214,2,1,1.184531,0.420138,0.093758 0.223160 0.264340 0.207766 0.121897 0.056943 0.022061 0.007291 0.002098 0.000534 0.000122 0.000025 0.000005 0.000001
215,2,1,1.190090,0.418180,0.092726 0.221737 0.263887 0.208388 0.122841 0.057657 0.022445 0.007454 0.002155 0.000551 0.000126 0.000026 0.000005 0.000001
216,2,1,1.195649,0.416244,0.091706 0.220318 0.263423 0.208998 0.123782 0.058374 0.022832 0.007618 0.002214 0.000569 0.000131 0.000027 0.000005 0.000001
217,2,1,1.201212,0.414325,0.090697 0.218903 0.262949 0.209597 0.124720 0.059094 0.023223 0.007786 0.002273 0.000587 0.000136 0.000028 0.000005 0.000001
218,2,1,1.206774,0.412427,0.089700 0.217493 0.262465 0.210184 0.125653 0.059816 0.023618 0.007956 0.002334 0.000606 0.000141 0.000030 0.000006 0.000001
219,2,1,1.212336,0.410543,0.088713 0.216087 0.261970 0.210759 0.126583 0.060540 0.024016 0.008128 0.002396 0.000625 0.000146 0.000031 0.000006 0.000001
220,2,1,1.217895,0.408676,0.087737 0.214686 0.261465 0.211322 0.127509 0.061266 0.024418 0.008303 0.002459 0.000644 0.000151 0.000032 0.000006 0.000001
221,2,1,1.223462,0.406828,0.086772 0.213289 0.260951 0.211874 0.128431 0.061995 0.024823 0.008480 0.002523 0.000664 0.000157 0.000033 0.000007 0.000001
222,2,3,1.226030,0.404997,0.085818 0.211898 0.260426 0.212414 0.129349 0.062726 0.025232 0.008660 0.002588 0.000685 0.000162 0.000035 0.000007 0.000001
223,2,3,1.220483,0.403181,0.084874 0.210511 0.259892 0.212942 0.130263 0.063459 0.025644 0.008842 0.002655 0.000706 0.000168 0.000036 0.000007 0.000001
224,2,3,1.214988,0.401379,0.083940 0.209129 0.259349 0.213458 0.131172 0.064193 0.026060 0.009027 0.002723 0.000727 0.000174 0.000038 0.000007 0.000001
225,2,3,1.209541,0.399597,0.083017 0.207752 0.258797 0.213963 0.132077 0.064930 0.026480 0.009214 0.002793 0.000749 0.000180 0.000039 0.000008 0.000001
226,2,3,1.204140,0.397829,0.082104 0.206380 0.258235 0.214456 0.132978 0.065669 0.026903 0.009404 0.002863 0.000771 0.000186 0.000041 0.000008 0.000001
227,2,3,1.198788,0.396072,0.081200 0.205013 0.257665 0.214938 0.133874 0.066409 0.027329 0.009597 0.002935 0.000794 0.000193 0.000042 0.000008 0.000002
228,2,3,1.193484,0.394336,0.080307 0.203651 0.257086 0.215408 0.134766 0.067151 0.027759 0.009792 0.003009 0.000818 0.000199 0.000044 0.000009 0.000002
229,2,3,1.188228,0.392617,0.079424 0.202294 0.256498 0.215866 0.135653 0.067895 0.028192 0.009989 0.003083 0.000842 0.000206 0.000046 0.000009 0.000002
230,2,3,1.183017,0.390909,0.078550 0.200942 0.255902 0.216313 0.136535 0.068640 0.028629 0.010190 0.003159 0.000867 0.000213 0.000047 0.000010 0.000002
231,2,3,1.177846,0.389216,0.077686 0.199596 0.255297 0.216749 0.137413 0.069387 0.029069 0.010392 0.003236 0.000892 0.000220 0.000049 0.000010 0.000002
232,2,3,1.172724,0.387541,0.076832 0.198255 0.254684 0.217173 0.138286 0.070136 0.029513 0.010598 0.003315 0.000918 0.000228 0.000051 0.000010 0.000002
233,2,3,1.167654,0.385874,0.075986 0.196919 0.254064 0.217585 0.139153 0.070885 0.029960 0.010806 0.003395 0.000944 0.000235 0.000053 0.000011 0.000002
234,2,3,1.162615,0.384229,0.075151 0.195589 0.253435 0.217987 0.140016 0.071636 0.030410 0.011017 0.003477 0.000971 0.000243 0.000055 0.000011 0.000002
235,2,3,1.157626,0.382593,0.074324 0.194264 0.252799 0.218377 0.140874 0.072388 0.030863 0.011230 0.003560 0.000999 0.000251 0.000057 0.000012 0.000002
236,2,3,1.152682,0.380969,0.073506 0.192945 0.252155 0.218755 0.141726 0.073142 0.031320 0.011446 0.003644 0.001027 0.000259 0.000059 0.000012 0.000002
237,2,3,1.147775,0.379365,0.072698 0.191631 0.251504 0.219123 0.142574 0.073896 0.031780 0.011664 0.003730 0.001056 0.000268 0.000061 0.000013 0.000002
238,2,3,1.142911,0.377768,0.071898 0.190323 0.250845 0.219479 0.143416 0.074652 0.032243 0.011886 0.003817 0.001085 0.000276 0.000064 0.000013 0.000003
239,2,3,1.138088,0.376188,0.071107 0.189020 0.250179 0.219824 0.144252 0.075408 0.032710 0.012110 0.003906 0.001115 0.000285 0.000066 0.000014 0.000003
240,2,3,1.133309,0.374621,0.070325 0.187723 0.249507 0.220158 0.145084 0.076165 0.033180 0.012336 0.003996 0.001146 0.000294 0.000068 0.000015 0.000003 0.000001
241,2,3,1.128564,0.373064,0.069551 0.186432 0.248827 0.220481 0.145910 0.076923 0.033652 0.012566 0.004088 0.001177 0.000304 0.000071 0.000015 0.000003 0.000001
242,2,3,1.123868,0.371523,0.068786 0.185146 0.248141 0.220792 0.146730 0.077682 0.034128 0.012798 0.004181 0.001209 0.000313 0.000074 0.000016 0.000003 0.000001
243,2,3,1.119203,0.369998,0.068030 0.183866 0.247448 0.221093 0.147545 0.078442 0.034607 0.013032 0.004276 0.001242 0.000323 0.000076 0.000016 0.000003 0.000001
244,2,3,1.114575,0.368477,0.067281 0.182592 0.246748 0.221383 0.148354 0.079202 0.035090 0.013269 0.004372 0.001275 0.000333 0.000079 0.000017 0.000003 0.000001
245,2,3,1.109992,0.366975,0.066541 0.181323 0.246043 0.221662 0.149157 0.079963 0.035575 0.013510 0.004470 0.001309 0.000344 0.000082 0.000018 0.000004 0.000001
246,2,3,1.105443,0.365482,0.065809 0.180061 0.245331 0.221930 0.149954 0.080724 0.036063 0.013752 0.004570 0.001344 0.000354 0.000085 0.000018 0.000004 0.000001
247,2,3,1.100928,0.364002,0.065085 0.178804 0.244613 0.222188 0.150746 0.081485 0.036554 0.013998 0.004671 0.001380 0.000365 0.000088 0.000019 0.000004 0.000001
248,2,3,1.096456,0.362540,0.064370 0.177553 0.243889 0.222434 0.151532 0.082247 0.037049 0.014246 0.004773 0.001416 0.000376 0.000091 0.000020 0.000004 0.000001
249,2,3,1.092015,0.361078,0.063661 0.176308 0.243159 0.222670 0.152312 0.083009 0.037546 0.014497 0.004877 0.001453 0.000388 0.000094 0.000021 0.000004 0.000001
250,2,3,1.087610,0.359635,0.062961 0.175069 0.242424 0.222896 0.153086 0.083772 0.038046 0.014750 0.004983 0.001490 0.000399 0.000097 0.000021 0.000004 0.000001
251,2,3,1.083241,0.358205,0.062269 0.173836 0.241683 0.223111 0.153854 0.084534 0.038549 0.015006 0.005091 0.001529 0.000411 0.000100 0.000022 0.000005 0.000001
252,2,3,1.078906,0.356783,0.061584 0.172609 0.240936 0.223315 0.154616 0.085297 0.039055 0.015265 0.005200 0.001568 0.000424 0.000104 0.000023 0.000005 0.000001
253,2,3,1.074610,0.355371,0.060906 0.171387 0.240185 0.223509 0.155371 0.086059 0.039563 0.015527 0.005310 0.001608 0.000436 0.000107 0.000024 0.000005 0.000001
254,2,3,1.070347,0.353971,0.060236 0.170172 0.239428 0.223692 0.156121 0.086822 0.040075 0.015791 0.005423 0.001649 0.000449 0.000111 0.000025 0.000005 0.000001
255,2,3,1.066116,0.352586,0.059574 0.168963 0.238666 0.223865 0.156864 0.087584 0.040589 0.016059 0.005537 0.001690 0.000462 0.000115 0.000026 0.000005 0.000001
256,2,3,1.061921,0.351206,0.058918 0.167759 0.237900 0.224028 0.157601 0.088346 0.041106 0.016328 0.005653 0.001732 0.000476 0.000118 0.000027 0.000006 0.000001
257,2,3,1.057752,0.349840,0.058270 0.166562 0.237128 0.224181 0.158332 0.089108 0.041626 0.016601 0.005770 0.001776 0.000490 0.000122 0.000028 0.000006 0.000001
258,2,3,1.053624,0.348483,0.057629 0.165371 0.236352 0.224323 0.159056 0.089869 0.042148 0.016876 0.005889 0.001819 0.000504 0.000126 0.000029 0.000006 0.000001
259,2,3,1.049524,0.347137,0.056995 0.164186 0.235571 0.224455 0.159774 0.090630 0.042673 0.017154 0.006010 0.001864 0.000518 0.000131 0.000030 0.000006 0.000001
260,2,3,1.045454,0.345801,0.056368 0.163007 0.234786 0.224578 0.160486 0.091391 0.043200 0.017435 0.006133 0.001910 0.000533 0.000135 0.000031 0.000007 0.000001
261,2,3,1.041417,0.344476,0.055748 0.161834 0.233996 0.224690 0.161191 0.092151 0.043730 0.017718 0.006257 0.001956 0.000548 0.000139 0.000032 0.000007 0.000001
262,2,3,1.037412,0.343163,0.055135 0.160667 0.233202 0.224792 0.161889 0.092910 0.044263 0.018004 0.006383 0.002004 0.000564 0.000144 0.000033 0.000007 0.000001
263,2,3,1.033435,0.341862,0.054529 0.159506 0.232404 0.224885 0.162581 0.093669 0.044798 0.018293 0.006511 0.002052 0.000580 0.000148 0.000035 0.000007 0.000001
264,2,3,1.029493,0.340566,0.053929 0.158351 0.231603 0.224968 0.163266 0.094427 0.045336 0.018585 0.006640 0.002101 0.000596 0.000153 0.000036 0.000008 0.000002
265,2,3,1.025578,0.339281,0.053336 0.157203 0.230797 0.225041 0.163945 0.095184 0.045876 0.018879 0.006772 0.002151 0.000612 0.000158 0.000037 0.000008 0.000002
266,2,3,1.021692,0.338005,0.052749 0.156060 0.229987 0.225104 0.164617 0.095941 0.046418 0.019176 0.006905 0.002202 0.000629 0.000163 0.000039 0.000008 0.000002
267,2,3,1.017836,0.336739,0.052169 0.154924 0.229174 0.225158 0.165283 0.096696 0.046963 0.019476 0.007040 0.002253 0.000647 0.000168 0.000040 0.000009 0.000002
268,2,3,1.014010,0.335483,0.051595 0.153793 0.228357 0.225202 0.165941 0.097451 0.047510 0.019778 0.007177 0.002306 0.000664 0.000173 0.000041 0.000009 0.000002
269,2,3,1.010216,0.334233,0.051027 0.152669 0.227537 0.225236 0.166593 0.098204 0.048059 0.020083 0.007315 0.002360 0.000682 0.000179 0.000043 0.000009 0.000002
270,2,3,1.006446,0.332997,0.050466 0.151551 0.226714 0.225262 0.167238 0.098956 0.048611 0.020391 0.007456 0.002414 0.000701 0.000184 0.000044 0.000010 0.000002
271,2,3,1.002703,0.331769,0.049911 0.150439 0.225887 0.225278 0.167876 0.099707 0.049165 0.020701 0.007598 0.002470 0.000720 0.000190 0.000046 0.000010 0.000002
272,3,2,1.001009,0.330550,0.049362 0.149333 0.225057 0.225284 0.168508 0.100457 0.049721 0.021014 0.007742 0.002526 0.000739 0.000196 0.000047 0.000011 0.000002
273,3,2,1.004718,0.329337,0.048819 0.148234 0.224224 0.225282 0.169132 0.101206 0.050279 0.021330 0.007888 0.002583 0.000759 0.000202 0.000049 0.000011 0.000002
274,3,2,1.008425,0.328136,0.048282 0.147140 0.223388 0.225270 0.169750 0.101953 0.050839 0.021649 0.008036 0.002642 0.000779 0.000208 0.000051 0.000011 0.000002
275,3,2,1.012137,0.326943,0.047751 0.146053 0.222549 0.225250 0.170361 0.102699 0.051401 0.021970 0.008186 0.002701 0.000799 0.000214 0.000052 0.000012 0.000002
276,3,2,1.015841,0.325755,0.047225 0.144971 0.221708 0.225220 0.170964 0.103443 0.051966 0.022293 0.008338 0.002761 0.000820 0.000221 0.000054 0.000012 0.000003
277,3,2,1.019546,0.324582,0.046706 0.143896 0.220864 0.225181 0.171561 0.104186 0.052532 0.022620 0.008491 0.002823 0.000841 0.000227 0.000056 0.000013 0.000003 0.000001
278,3,2,1.023257,0.323412,0.046192 0.142827 0.220017 0.225134 0.172151 0.104927 0.053100 0.022949 0.008646 0.002885 0.000863 0.000234 0.000058 0.000013 0.000003 0.000001
279,3,2,1.026961,0.322254,0.045684 0.141764 0.219168 0.225077 0.172734 0.105666 0.053670 0.023281 0.008804 0.002948 0.000885 0.000241 0.000060 0.000014 0.000003 0.000001
280,3,2,1.030666,0.321107,0.045182 0.140707 0.218317 0.225012 0.173310 0.106404 0.054242 0.023615 0.008963 0.003013 0.000908 0.000248 0.000062 0.000014 0.000003 0.000001
281,3,2,1.034378,0.319965,0.044685 0.139656 0.217463 0.224939 0.173878 0.107140 0.054816 0.023952 0.009124 0.003078 0.000931 0.000255 0.000064 0.000015 0.000003 0.000001
282,3,2,1.038087,0.318825,0.044193 0.138612 0.216607 0.224857 0.174440 0.107874 0.055391 0.024291 0.009287 0.003145 0.000955 0.000263 0.000066 0.000015 0.000003 0.000001
283,3,2,1.041794,0.317700,0.043707 0.137573 0.215749 0.224766 0.174995 0.108606 0.055969 0.024633 0.009452 0.003212 0.000979 0.000270 0.000068 0.000016 0.000003 0.000001
284,3,2,1.045503,0.316579,0.043226 0.136541 0.214889 0.224667 0.175542 0.109337 0.056548 0.024978 0.009619 0.003281 0.001004 0.000278 0.000070 0.000016 0.000004 0.000001
285,3,2,1.049209,0.315473,0.042751 0.135514 0.214027 0.224559 0.176082 0.110065 0.057128 0.025325 0.009788 0.003351 0.001029 0.000286 0.000073 0.000017 0.000004 0.000001
286,3,2,1.052912,0.314363,0.042280 0.134494 0.213164 0.224443 0.176616 0.110791 0.057711 0.025675 0.009959 0.003422 0.001054 0.000294 0.000075 0.000018 0.000004 0.000001
287,3,2,1.056623,0.313270,0.041815 0.133479 0.212298 0.224319 0.177142 0.111515 0.058295 0.026028 0.010132 0.003493 0.001080 0.000303 0.000077 0.000018 0.000004 0.000001
288,3,2,1.060332,0.312182,0.041355 0.132471 0.211431 0.224187 0.177661 0.112237 0.058880 0.026382 0.010307 0.003566 0.001107 0.000311 0.000080 0.000019 0.000004 0.000001
289,3,2,1.064038,0.311100,0.040900 0.131469 0.210563 0.224047 0.178173 0.112957 0.059467 0.026740 0.010484 0.003641 0.001134 0.000320 0.000082 0.000020 0.000004 0.000001
290,3,2,1.067742,0.310036,0.040451 0.130472 0.209693 0.223898 0.178677 0.113674 0.060055 0.027100 0.010663 0.003716 0.001161 0.000329 0.000085 0.000020 0.000004 0.000001
291,3,2,1.071454,0.308970,0.040006 0.129482 0.208821 0.223742 0.179175 0.114389 0.060645 0.027462 0.010843 0.003792 0.001189 0.000338 0.000088 0.000021 0.000005 0.000001
292,3,2,1.075163,0.307911,0.039566 0.128498 0.207948 0.223578 0.179665 0.115102 0.061236 0.027827 0.011026 0.003870 0.001218 0.000347 0.000090 0.000022 0.000005 0.000001
293,3,2,1.078865,0.306854,0.039130 0.127520 0.207075 0.223406 0.180148 0.115812 0.061829 0.028195 0.011211 0.003949 0.001247 0.000357 0.000093 0.000022 0.000005 0.000001
294,3,2,1.082576,0.305815,0.038700 0.126547 0.206199 0.223226 0.180624 0.116520 0.062423 0.028565 0.011398 0.004028 0.001277 0.000367 0.000096 0.000023 0.000005 0.000001
295,3,2,1.086284,0.304775,0.038274 0.125581 0.205323 0.223039 0.181092 0.117225 0.063018 0.028937 0.011587 0.004110 0.001307 0.000377 0.000099 0.000024 0.000005 0.000001
296,3,2,1.089990,0.303745,0.037853 0.124621 0.204446 0.222844 0.181554 0.117927 0.063614 0.029312 0.011778 0.004192 0.001338 0.000387 0.000102 0.000025 0.000006 0.000001
297,3,2,1.093698,0.302727,0.037437 0.123666 0.203568 0.222642 0.182008 0.118627 0.064211 0.029690 0.011970 0.004275 0.001369 0.000397 0.000105 0.000026 0.000006 0.000001
298,3,2,1.097405,0.301708,0.037025 0.122718 0.202689 0.222432 0.182455 0.119324 0.064810 0.030069 0.012165 0.004360 0.001401 0.000408 0.000109 0.000027 0.000006 0.000001
299,3,2,1.101115,0.300702,0.036618 0.121775 0.201809 0.222215 0.182895 0.120019 0.065410 0.030451 0.012362 0.004446 0.001434 0.000419 0.000112 0.000027 0.000006 0.000001
300,3,2,1.104818,0.299699,0.036215 0.120838 0.200929 0.221990 0.183327 0.120711 0.066010 0.030836 0.012561 0.004533 0.001467 0.000430 0.000115 0.000028 0.000006 0.000001
301,3,2,1.108529,0.298704,0.035817 0.119908 0.200048 0.221759 0.183753 0.121399 0.066612 0.031223 0.012762 0.004621 0.001501 0.000442 0.000119 0.000029 0.000007 0.000001
302,3,2,1.112232,0.297715,0.035423 0.118983 0.199167 0.221520 0.184171 0.122085 0.067215 0.031612 0.012965 0.004711 0.001535 0.000453 0.000122 0.000030 0.000007 0.000001
303,3,2,1.115945,0.296731,0.035033 0.118063 0.198284 0.221274 0.184581 0.122768 0.067818 0.032004 0.013170 0.004801 0.001570 0.000465 0.000126 0.000031 0.000007 0.000002
304,3,2,1.119649,0.295758,0.034648 0.117150 0.197402 0.221021 0.184985 0.123448 0.068423 0.032398 0.013378 0.004894 0.001606 0.000477 0.000130 0.000032 0.000007 0.000002
305,3,2,1.123357,0.294779,0.034266 0.116243 0.196519 0.220761 0.185381 0.124125 0.069028 0.032794 0.013587 0.004987 0.001642 0.000490 0.000133 0.000033 0.000008 0.000002
306,3,2,1.127068,0.293824,0.033890 0.115341 0.195636 0.220495 0.185771 0.124799 0.069634 0.033193 0.013798 0.005081 0.001679 0.000502 0.000137 0.000035 0.000008 0.000002
307,3,2,1.130771,0.292866,0.033517 0.114445 0.194753 0.220221 0.186153 0.125469 0.070241 0.033593 0.014011 0.005177 0.001716 0.000515 0.000141 0.000036 0.000008 0.000002
308,3,2,1.134477,0.291911,0.033148 0.113555 0.193870 0.219941 0.186527 0.126137 0.070848 0.033997 0.014227 0.005275 0.001754 0.000529 0.000145 0.000037 0.000009 0.000002
309,3,2,1.138186,0.290965,0.032783 0.112670 0.192986 0.219654 0.186895 0.126801 0.071457 0.034402 0.014444 0.005373 0.001793 0.000542 0.000150 0.000038 0.000009 0.000002
310,3,2,1.141893,0.290032,0.032423 0.111791 0.192103 0.219361 0.187255 0.127462 0.072065 0.034810 0.014664 0.005473 0.001832 0.000556 0.000154 0.000039 0.000009 0.000002
311,3,2,1.145603,0.289096,0.032066 0.110918 0.191219 0.219061 0.187608 0.128120 0.072675 0.035219 0.014885 0.005574 0.001872 0.000570 0.000158 0.000041 0.000010 0.000002
312,3,2,1.149310,0.288166,0.031713 0.110051 0.190336 0.218755 0.187954 0.128774 0.073285 0.035631 0.015109 0.005676 0.001913 0.000584 0.000163 0.000042 0.000010 0.000002
313,3,2,1.153014,0.287254,0.031365 0.109189 0.189453 0.218442 0.188293 0.129425 0.073895 0.036046 0.015335 0.005780 0.001954 0.000599 0.000168 0.000043 0.000010 0.000002
314,3,4,1.156384,0.286339,0.031020 0.108333 0.188570 0.218123 0.188625 0.130073 0.074506 0.036462 0.015563 0.005885 0.001996 0.000614 0.000172 0.000045 0.000011 0.000002
315,3,4,1.152681,0.285422,0.030678 0.107483 0.187687 0.217798 0.188949 0.130717 0.075117 0.036880 0.015793 0.005992 0.002039 0.000629 0.000177 0.000046 0.000011 0.000002 0.000001
316,3,4,1.148996,0.284523,0.030341 0.106638 0.186805 0.217467 0.189267 0.131358 0.075729 0.037301 0.016025 0.006099 0.002083 0.000644 0.000182 0.000047 0.000011 0.000003 0.000001
317,3,4,1.145339,0.283623,0.030007 0.105799 0.185923 0.217130 0.189577 0.131995 0.076341 0.037724 0.016259 0.006209 0.002127 0.000660 0.000187 0.000049 0.000012 0.000003 0.000001
318,3,4,1.141700,0.282732,0.029677 0.104965 0.185042 0.216786 0.189880 0.132628 0.076953 0.038149 0.016495 0.006319 0.002172 0.000676 0.000192 0.000050 0.000012 0.000003 0.000001
319,3,4,1.138088,0.281850,0.029351 0.104137 0.184161 0.216437 0.190176 0.133258 0.077565 0.038575 0.016733 0.006431 0.002217 0.000693 0.000198 0.000052 0.000013 0.000003 0.000001
320,3,4,1.134497,0.280969,0.029028 0.103314 0.183281 0.216082 0.190465 0.133884 0.078178 0.039004 0.016973 0.006544 0.002264 0.000710 0.000203 0.000054 0.000013 0.000003 0.000001
321,3,4,1.130927,0.280086,0.028708 0.102497 0.182401 0.215721 0.190747 0.134506 0.078791 0.039435 0.017215 0.006659 0.002311 0.000727 0.000209 0.000055 0.000014 0.000003 0.000001
322,3,4,1.127389,0.279225,0.028393 0.101685 0.181522 0.215355 0.191021 0.135125 0.079404 0.039868 0.017460 0.006775 0.002359 0.000744 0.000214 0.000057 0.000014 0.000003 0.000001
323,3,4,1.123865,0.278353,0.028080 0.100879 0.180644 0.214983 0.191289 0.135740 0.080016 0.040303 0.017706 0.006893 0.002407 0.000762 0.000220 0.000059 0.000014 0.000003 0.000001
324,3,4,1.120360,0.277494,0.027771 0.100078 0.179767 0.214605 0.191550 0.136351 0.080629 0.040740 0.017955 0.007012 0.002457 0.000780 0.000226 0.000060 0.000015 0.000003 0.000001
325,3,4,1.116886,0.276644,0.027466 0.099283 0.178890 0.214222 0.191803 0.136958 0.081242 0.041179 0.018206 0.007132 0.002507 0.000798 0.000232 0.000062 0.000015 0.000004 0.000001
326,3,4,1.113424,0.275796,0.027164 0.098493 0.178014 0.213833 0.192050 0.137561 0.081855 0.041619 0.018458 0.007254 0.002558 0.000817 0.000239 0.000064 0.000016 0.000004 0.000001
327,3,4,1.109991,0.274952,0.026865 0.097708 0.177140 0.213439 0.192289 0.138161 0.082468 0.042062 0.018713 0.007377 0.002609 0.000836 0.000245 0.000066 0.000016 0.000004 0.000001
328,3,4,1.106575,0.274118,0.026570 0.096929 0.176266 0.213040 0.192522 0.138756 0.083081 0.042506 0.018970 0.007502 0.002662 0.000856 0.000251 0.000068 0.000017 0.000004 0.000001
329,3,4,1.103176,0.273278,0.026277 0.096155 0.175393 0.212635 0.192748 0.139347 0.083693 0.042953 0.019229 0.007628 0.002715 0.000876 0.000258 0.000070 0.000018 0.000004 0.000001
330,3,4,1.099805,0.272451,0.025988 0.095386 0.174521 0.212226 0.192967 0.139935 0.084305 0.043401 0.019490 0.007756 0.002769 0.000896 0.000265 0.000072 0.000018 0.000004 0.000001
331,3,4,1.096455,0.271625,0.025702 0.094623 0.173651 0.211811 0.193178 0.140518 0.084917 0.043851 0.019753 0.007885 0.002824 0.000917 0.000272 0.000074 0.000019 0.000004 0.000001
332,3,4,1.093121,0.270814,0.025420 0.093865 0.172782 0.211391 0.193383 0.141097 0.085529 0.044302 0.020018 0.008015 0.002879 0.000938 0.000279 0.000076 0.000019 0.000005 0.000001
333,3,4,1.089807,0.269997,0.025140 0.093112 0.171914 0.210966 0.193581 0.141673 0.086140 0.044756 0.020285 0.008147 0.002936 0.000959 0.000286 0.000079 0.000020 0.000005 0.000001
334,3,4,1.086514,0.269185,0.024863 0.092364 0.171047 0.210537 0.193773 0.142244 0.086751 0.045211 0.020554 0.008281 0.002993 0.000981 0.000294 0.000081 0.000021 0.000005 0.000001
335,3,4,1.083240,0.268385,0.024590 0.091622 0.170181 0.210102 0.193957 0.142810 0.087361 0.045668 0.020825 0.008416 0.003051 0.001003 0.000301 0.000083 0.000021 0.000005 0.000001
336,3,4,1.079986,0.267583,0.024319 0.090884 0.169317 0.209663 0.194135 0.143373 0.087971 0.046127 0.021099 0.008552 0.003110 0.001025 0.000309 0.000086 0.000022 0.000005 0.000001
337,3,4,1.076761,0.266794,0.024052 0.090152 0.168454 0.209220 0.194305 0.143931 0.088581 0.046587 0.021374 0.008690 0.003170 0.001048 0.000317 0.000088 0.000023 0.000005 0.000001
338,3,4,1.073538,0.265999,0.023787 0.089425 0.167593 0.208771 0.194470 0.144486 0.089190 0.047049 0.021651 0.008830 0.003231 0.001072 0.000325 0.000091 0.000023 0.000006 0.000001
339,3,4,1.070345,0.265222,0.023526 0.088703 0.166733 0.208318 0.194627 0.145035 0.089798 0.047513 0.021931 0.008971 0.003293 0.001095 0.000333 0.000093 0.000024 0.000006 0.000001
340,3,4,1.067174,0.264440,0.023267 0.087986 0.165875 0.207861 0.194777 0.145581 0.090405 0.047978 0.022212 0.009113 0.003355 0.001119 0.000341 0.000096 0.000025 0.000006 0.000001
341,3,4,1.064016,0.263664,0.023011 0.087274 0.165018 0.207399 0.194921 0.146122 0.091012 0.048444 0.022496 0.009258 0.003418 0.001144 0.000350 0.000099 0.000026 0.000006 0.000001
342,3,4,1.060874,0.262895,0.022758 0.086567 0.164163 0.206933 0.195059 0.146659 0.091619 0.048913 0.022781 0.009403 0.003483 0.001169 0.000359 0.000101 0.000026 0.000006 0.000001
343,3,4,1.057754,0.262132,0.022508 0.085865 0.163309 0.206462 0.195189 0.147191 0.092224 0.049382 0.023068 0.009550 0.003548 0.001195 0.000368 0.000104 0.000027 0.000007 0.000002
344,3,4,1.054656,0.261363,0.022260 0.085169 0.162457 0.205988 0.195313 0.147719 0.092829 0.049854 0.023358 0.009699 0.003614 0.001220 0.000377 0.000107 0.000028 0.000007 0.000002
345,3,4,1.051568,0.260603,0.022015 0.084477 0.161607 0.205509 0.195431 0.148243 0.093432 0.050326 0.023649 0.009849 0.003681 0.001247 0.000386 0.000110 0.000029 0.000007 0.000002
346,3,4,1.048501,0.259855,0.021773 0.083789 0.160759 0.205026 0.195542 0.148762 0.094035 0.050801 0.023943 0.010001 0.003749 0.001274 0.000395 0.000113 0.000030 0.000007 0.000002
347,3,4,1.045455,0.259100,0.021533 0.083107 0.159912 0.204539 0.195646 0.149276 0.094637 0.051276 0.024238 0.010154 0.003817 0.001301 0.000405 0.000116 0.000031 0.000008 0.000002
348,3,4,1.042423,0.258365,0.021297 0.082430 0.159067 0.204048 0.195744 0.149786 0.095238 0.051753 0.024536 0.010309 0.003887 0.001328 0.000415 0.000119 0.000032 0.000008 0.000002
349,3,4,1.039411,0.257617,0.021062 0.081757 0.158224 0.203553 0.195835 0.150292 0.095838 0.052231 0.024835 0.010466 0.003958 0.001357 0.000425 0.000123 0.000033 0.000008 0.000002
350,3,4,1.036418,0.256887,0.020831 0.081090 0.157383 0.203055 0.195920 0.150793 0.096437 0.052711 0.025136 0.010624 0.004029 0.001385 0.000435 0.000126 0.000034 0.000008 0.000002
351,3,4,1.033439,0.256145,0.020601 0.080427 0.156544 0.202552 0.195998 0.151289 0.097035 0.053192 0.025440 0.010784 0.004102 0.001414 0.000446 0.000129 0.000035 0.000009 0.000002
352,3,4,1.030479,0.255425,0.020375 0.079769 0.155707 0.202046 0.196070 0.151781 0.097632 0.053674 0.025745 0.010945 0.004175 0.001444 0.000456 0.000133 0.000036 0.000009 0.000002
353,3,4,1.027532,0.254702,0.020151 0.079116 0.154871 0.201536 0.196136 0.152268 0.098228 0.054158 0.026052 0.011108 0.004250 0.001474 0.000467 0.000136 0.000037 0.000009 0.000002
354,3,4,1.024603,0.253979,0.019929 0.078467 0.154038 0.201023 0.196196 0.152751 0.098822 0.054643 0.026361 0.011272 0.004325 0.001504 0.000478 0.000140 0.000038 0.000010 0.000002
355,3,4,1.021692,0.253267,0.019710 0.077823 0.153207 0.200506 0.196249 0.153229 0.099415 0.055129 0.026672 0.011438 0.004402 0.001535 0.000490 0.000144 0.000039 0.000010 0.000002 0.000001
356,3,4,1.018798,0.252552,0.019493 0.077184 0.152378 0.199986 0.196296 0.153702 0.100007 0.055616 0.026985 0.011605 0.004479 0.001567 0.000501 0.000147 0.000040 0.000010 0.000002 0.000001
357,3,4,1.015922,0.251852,0.019279 0.076549 0.151550 0.199462 0.196336 0.154171 0.100598 0.056104 0.027300 0.011775 0.004557 0.001599 0.000513 0.000151 0.000041 0.000011 0.000003 0.000001
358,3,4,1.013057,0.251149,0.019067 0.075919 0.150725 0.198935 0.196371 0.154634 0.101187 0.056594 0.027617 0.011945 0.004637 0.001632 0.000525 0.000155 0.000043 0.000011 0.000003 0.000001
359,3,4,1.010214,0.250445,0.018857 0.075294 0.149903 0.198405 0.196399 0.155093 0.101775 0.057084 0.027936 0.012118 0.004717 0.001665 0.000537 0.000159 0.000044 0.000011 0.000003 0.000001
360,3,4,1.007382,0.249742,0.018649 0.074673 0.149082 0.197871 0.196421 0.155548 0.102362 0.057576 0.028257 0.012292 0.004799 0.001698 0.000549 0.000164 0.000045 0.000012 0.000003 0.000001
